node,x,y,z,w,h
A1,1.58,1.3,0.1,24,26
A2,1.39,1.27,0.1,7,26
A3,none,none,none,7,26
A/E1,none,none,none,24,28
B1,1.84,-0.02,0.32,10,7
B2,1.4,0.48,0.31,12,16
C1,1.7,-0.32,1.27,25,5
C2,1.3,-0.36,1.07,32,27
D1,1.6,-1.8,0.36,17,15
D2,1.35,-1.93,1.02,19,19
E1A,0.82,1.29,1.88,14,15
E1B,0.71,1.2,1.65,12,12
F1,0.64,0.81,0.73,15,13
F2,0.57,0.43,0.99,11,11
F3,0.59,-0.04,1.64,26,16
F/G1,0.8,-0.07,1,21,23
G1,0.54,-0.59,0.68,9,9
G2,0.32,-0.81,0.72,13,13
H1,0.73,-2.06,0.33,16,13
H2,0.64,-1.24,1.99,15,12
I1A,-0.25,1.3,0.12,15,9
I1B,-0.25,1.3,0.12,15,9
I2A,-0.54,1.09,0.29,14,14
I2B,-0.73,1.1,0.25,14,14
I/M1A,-0.53,0.77,0.45,15,15
I/M1B,-1.03,1.07,0.19,15,15
J1,-0.04,0.55,0.84,14,14
J2,-0.78,0.66,0.86,17,16
K1,-0.33,-0.4,1.29,13,18
K2,-0.38,-0.08,0.66,13,9
L1,-0.23,-1.8,0.45,17,18
L2,-0.37,-1.16,1.29,11,13
N1,-1.13,0.2,0.53,18,18
N2,-1.63,0.16,1.12,15,15
O1,-1.15,-0.69,1.01,15,15
O2,-1.73,-0.45,-0.86,15,11
P1,-1.09,-1.35,1.18,11,18
P2,-1.3,-1.2,0.3,20,27
Q1,-2.05,1.93,0.05,74,20
Q2,none,none,none,16,15
R1A,-1.94,0.69,0.93,19,17
R1B,none,none,none,18,17
R1C,-2.27,0.89,0.63,14,15
R2,-2.85,0.64,0.47,13,17
S1,-2.3,-0.61,1.79,13,17
S2,-2.63,-0.85,1.47,12,12
T1,-2.6,-1.79,0.43,18,24
T2,-2.87,-1.7,0.38,19,8
